storm_id,avg_distance
1512,98.43110237173778
6613,85.5502634159689
6731,108.64279101040407
7711,156.1086548968117
8304,169.13851267011574
9009,68.63344375898191
125,108.88777823668867
2110,159.21724244308993
5523,135.34388897478763
5613,174.94854861526622
8306,125.76168758135287
9003,154.14243278524813
9308,101.39921595203268
9407,59.72754462621856
1808,100.7038844788875
5316,205.80770848378936
5913,133.62227437096917
6903,65.93961337888058
7208,79.04373237909515
7301,117.58666200233917
7418,131.30868064262157
8621,179.4880518096131
919,161.72776162580942
124,99.81331251582202
1903,224.5091771588897
5320,110.56091334875148
5408,168.68173633844953
6106,86.35480225520872
6227,88.2100553983969
6732,207.22269357885202
6820,83.0580849898173
7,99.07889447742033
7616,141.63954768967037
8409,92.4624467397402
9622,103.44645198674661
307,135.35928620233213
613,84.15166680545322
6402,61.44731244931518
7013,117.3254287534033
7014,179.93027692695452
718,129.01769884964023
7316,55.44405922008558
8502,165.57272874557782
8701,121.10550885795807
9109,82.73793504753756
9911,127.32539641216377
1706,133.88337885179715
205,94.01052102969675
6217,146.78844541523966
6605,139.9568428687391
7402,183.27306979560692
7829,109.47131531069807
9028,148.73182405163968
9314,156.47333003269043
9417,107.48547444718547
1104,101.01552654226505
1418,167.83315438511937
5104,142.53215829057828
5321,142.78296803034053
6209,236.68593328698384
6212,145.97960573381724
7015,95.52727233037541
711,100.62843893049074
7121,138.74841461724003
8824,172.55963047935677
9024,102.73558332759606
1008,56.66578345394384
1305,93.97643651880213
15,94.2883017523527
5306,93.31752946203436
5412,112.25145405474315
6407,151.7157138476483
6612,91.95995524910778
8931,106.26275761158543
1207,134.1687537935337
1304,220.86334576355634
1412,98.18539504458943
2016,110.25809381716519
5904,221.0887634573862
6423,156.89466298443827
6609,107.0653066216647
8424,145.97072287970323
9016,116.01078130293864
9618,102.53958416202708
317,104.3178567574223
5802,135.08769991469393
5829,85.3455220519701
6019,163.24928714503915
6121,153.55759957366115
7012,111.64477708530804
714,118.92445496897119
7521,68.67725482800546
7621,167.4453215327547
7625,93.18989282380554
8421,217.97490133353992
8714,64.2543266323353
9201,158.63639229120608
1601,123.67935151745606
2012,111.17082773435594
2020,111.82691221081393
2115,113.48920461902918
428,137.6443354135663
5101,396.0330518388603
521,61.798587662025696
6104,152.11240065739602
6527,65.91154480698151
6632,119.19404786592042
6721,134.7363215523396
7101,198.16055532011242
101,85.1230406832349
11,81.8231737728629
1518,107.22030269897728
1624,143.13386307515208
5520,151.92691632163118
5714,186.1063372389999
6621,85.31354257347466
7508,128.95378620544685
7702,225.7336743579147
7813,265.242022462524
8906,145.91146090005154
1112,50.49970901703895
1318,171.05611662340448
415,159.5677255699384
422,96.28061844143541
6711,176.78585456830425
7134,145.82272414469332
8206,131.11383660223206
8511,99.27242108733618
8815,123.51998880770807
9019,195.32421999650498
9105,78.7045566561738
1111,52.484862598866734
1620,198.94777278660376
1910,76.952959403513
5830,207.1982535881027
7006,84.82979916213343
9712,92.81092595630294
1205,84.60231191876859
1623,132.21394604754843
2108,93.97794100882813
2201,163.31820331092604
309,101.94793074642836
419,148.67810224561907
6119,84.1675480566644
6504,112.13479264881828
6825,77.74282025483723
703,91.46005195852176
724,98.9096677595323
7912,143.49371744093884
8419,114.61971997733924
8614,91.30057324864916
9221,165.51751914673272
9610,101.23054785429477
9623,134.90411307665318
112,144.68277470527875
424,122.14230407697576
5809,172.81739297695785
7720,178.40101768613204
9420,62.41949648031975
1508,57.739165278658845
1526,151.65299992655403
1915,147.80064038563594
5211,180.1743420260049
5213,228.26753450499578
6116,81.83020829392919
6403,126.17622212925282
6806,110.16318810189898
8203,92.62628071555712
8215,134.24994942723185
8828,100.91092865979257
9319,121.56945140390022
9408,149.4874183824657
2224,92.2803592163435
308,123.99513375649798
512,130.17496920593723
5911,139.3385015425017
6305,103.82365477066104
6708,99.71138981848067
710,183.93183668737035
7609,107.71231048229645
7910,131.9824101117532
8220,193.47244599099815
8908,140.69616619000547
1805,127.92323093412759
2111,204.93665416372536
3,135.48036728335208
7601,171.47117859415073
8527,66.53662803193268
8907,125.77137083474872
9107,153.49113604761897
9511,139.6384131328238
1012,178.87303290080106
113,155.6470766373056
1215,133.97894981763866
1314,167.86447805514723
406,108.07316348596021
5415,215.10122830500512
6023,94.04694321992515
6109,127.8990671474149
6125,118.80032507236744
6208,70.23950801926016
6319,145.43871255273572
8213,124.65190358134866
9517,92.18433777191292
6003,140.92123789426387
6127,127.06094918898013
6405,121.06328706186832
6805,85.20334989388061
6807,127.51108810431853
910,147.15766820597162
9229,137.3812098622085
9626,88.71483494907581
9701,120.62353483339096
5226,138.67169083970634
6622,126.75244830230392
6627,187.67141897875538
6908,139.6933211485316
7428,112.03891556053019
7717,168.90167443250883
8224,116.01435064560272
425,98.15056412732521
5413,132.1243498512845
5502,44.33487306912906
5722,211.74902260496475
5820,115.75763700477037
6606,184.06363323999125
7414,129.7629970828152
7919,46.35652821671679
8110,123.34213396099076
9228,122.72765194059802
6221,100.50514589162182
6313,109.18404522284006
6704,109.06900572314952
6904,126.67967130658123
7906,110.47800069799854
903,145.63436928089175
9104,140.18607540439936
9605,112.82239354895022
1510,77.0267632965222
1911,108.12698501061048
1926,76.02419952248357
2113,81.9207549454103
310,119.77916251284276
5219,139.85119128608386
5621,63.26197616644595
6219,190.04088365292967
7814,107.91417134798816
9119,126.32010773999532
9415,80.48960900430872
9425,129.96706137639075
9602,90.96469354456826
9706,142.6079624041994
9915,63.66297020602313
1109,87.26635821899782
1918,168.09279984500378
2019,94.7932583827764
6512,132.88187434152482
6517,148.68812693199388
6717,117.56899842375431
7207,83.82191118515246
7215,91.90630945408873
7824,189.39969388304513
8718,153.09084681824453
9718,173.0644688103139
2017,99.00140892139537
5210,126.44197403384446
6021,114.84383179475498
7805,136.31387769799736
7921,140.73351371423541
8,70.17350841287815
8017,213.66153533543505
8126,164.29841503295253
8425,90.55746492281867
9110,70.55926229541748
1117,121.68731527205152
1407,184.49514672359317
1821,144.6389744820865
2211,121.92507641553766
5204,105.07856553787569
7002,150.4412635774079
9504,85.5223765060115
1605,154.30875787751182
1814,101.71066274999183
2014,78.47543937436825
5421,118.47334461880533
5817,144.86313369877567
6101,98.22931884443476
7117,148.11300610423072
9919,71.354725990025
1501,95.97857041159557
1707,170.60806400171253
203,208.33722375130324
22,77.28780389446914
6310,119.7582794986588
6801,69.34868067326194
7318,129.4381121054509
7425,142.23685493691482
8514,173.16975228653354
9026,80.29263396737225
9406,88.8074395017206
1609,123.77209037503644
423,164.49308566797436
5105,137.21284030628712
5407,171.61451362629808
5713,229.19235409859857
7827,139.1093251232262
808,77.44785812239844
813,77.34085061750092
8607,117.29967383482602
8613,111.69002358227547
8910,142.0657834821732
9724,153.29194822157442
1213,128.06017786615536
1804,79.92662775078547
2013,195.29654684183993
2121,142.4998427192687
5515,69.12978733371727
5516,140.16234852094803
6007,201.6681407127783
6111,145.3366907101695
6124,139.8538489272903
6823,166.45373463199525
7607,132.2981305807523
8119,202.77755422516248
917,88.30898395008398
9227,148.96494554131547
9508,108.64114949665917
9814,138.11550428095373
1013,86.86102332633033
1722,124.11277080465848
5303,108.42874252423711
5615,205.91876588947653
6308,120.3622944239274
712,105.01043971234883
7502,115.21643707020735
8313,272.34344839101215
8509,151.61190199682682
16,77.06734681940252
1613,135.0792277143523
1711,102.85971434169657
1919,186.07033634363188
2005,163.264421796991
5525,221.7045558053603
6118,210.84723065123103
7222,209.582255829748
7313,94.8996095176251
7715,248.1340676012899
9815,153.7900233981039
1405,88.4178088920497
5721,161.1351106505651
5831,200.03330448900624
6431,95.31142836527972
6739,52.4362842064826
807,98.18917240204223
1303,83.06890712502532
7612,187.8227350000686
7716,221.0235889825035
7915,62.492765329334304
9007,125.72830900916983
1004,104.29753533936726
1514,124.60706164140805
1906,130.98410999528969
410,73.79842686578641
5116,180.01819621663725
6120,143.2226465531639
6309,112.82177554035032
7818,106.4224868932024
8516,115.46191447173736
8918,119.88903981571761
1416,163.3867978550542
5510,202.38072728828453
5513,130.52529145497093
6422,143.9452188015338
6502,291.78326824373596
6625,273.1644287550323
8019,172.21103175137122
8418,192.7779227243523
8914,123.47198988517746
223,230.06652760118902
7021,144.89423531551972
7714,156.08866529277645
8008,165.13217467309107
8113,72.10914137458091
8710,162.782864880304
902,84.64912625298506
1519,98.94173031267941
5308,119.47591953828392
5712,195.00092608683656
6203,151.63303491294926
6514,93.1959910662894
6714,126.3155648257139
7018,54.89170289196522
7202,129.00242421446129
7212,108.3529160584015
7401,148.31733845070872
8927,93.07246590386177
9008,124.4044538624717
107,125.11066104984549
110,134.47207160959323
5503,115.31323533067653
5701,131.15309708956093
6315,234.70101438540038
7505,133.26906078042438
8812,77.97373179195603
9001,183.07896987496548
1721,131.0362676068225
5607,142.20282296823063
6024,142.54306913634122
6307,136.36399757131343
6420,192.54957008038932
6812,94.42414839916982
6816,76.4201602196741
7306,73.39135582746248
7407,197.06827852025629
7416,113.79761571759568
8803,122.69427060457346
8804,144.69749423186428
9202,174.51899954392692
9710,122.19578210408719
1010,159.70662038814623
5619,96.66469833795597
6002,207.89731393832162
6204,81.48446231121756
6915,127.05685384401995
7911,105.52191887547248
214,91.31305625005083
6604,163.1824311123459
6608,108.02897793489379
6917,208.1875601004336
7227,173.7976500810693
7922,98.76142487862232
8223,129.68279642811183
8810,95.47114877443978
1909,67.77033841637721
609,77.19625282950139
6919,120.34488593337134
7315,78.92960176396585
7415,226.05997053573958
8427,114.62205070652578
8911,107.10578502467924
408,106.35847418686375
520,61.11347662558706
5323,125.32296894282513
5527,147.56404910480717
7815,99.68695477922655
8721,90.46906343828044
1006,65.77640864387004
1608,85.37797157297913
202,104.86737398752868
5517,82.09009280629536
6304,150.10529603794834
8307,99.32476059801196
8411,121.39557562691434
8716,123.37130050971979
9006,115.10344123153423
9624,193.69035623892896
9708,132.1912183868636
1322,236.2183048284331
1610,115.39693698350669
2209,133.3235610796347
221,179.13027204893362
2210,215.1153667477629
320,129.79661752033013
610,63.00765032829576
7022,98.60434157689673
7319,115.12585396513137
804,153.79411381132888
8620,95.78794104647149
9125,106.57237289522156
9720,170.6510737281695
1607,180.1870138437803
503,172.15861214527297
5816,56.64129700823337
5818,104.09318376961873
6210,172.64067837244468
7217,83.81080426136405
7606,114.58101118144529
8408,174.25391642840637
9609,95.11304222762942
9713,105.57614756874591
1505,56.14259009243658
401,143.00387111274512
421,91.50718290027937
5,113.56740018127437
7908,123.22802055608231
8319,69.78889988104976
9027,95.73798986928233
9421,117.31453359889808
9727,80.46289454452035
1307,115.38246010753932
5907,187.74732832524643
6213,141.29542525239575
7320,119.47490522199838
815,97.96918748309676
8825,81.41499581335346
9114,205.77425658288692
1106,96.14379690128233
2206,159.85434582254246
5922,110.41965874229898
6910,137.7561048810107
7311,149.0643259280297
7820,111.16809241952092
8303,131.50745204167862
908,83.66582984905041
1616,99.61678606933316
1901,86.06580821247076
2118,115.76225404449578
6025,194.15319748271097
6513,182.01553587724814
7115,149.7558008860959
7321,83.74669184204483
7909,130.8079343720496
8225,117.00065008187825
8412,144.4368120364148
8922,198.14966527303423
9014,145.05949181608779
912,196.62967237800882
9604,94.36656441160383
18,143.8496009414035
523,65.31514669463628
5811,145.16066192348717
7131,110.83361954596553
8012,156.40277245888973
8417,272.79154290947537
8816,126.08916419685949
9118,179.33333950766755
9220,241.29902862695636
5120,80.90014974584489
6004,153.64730413514897
617,110.80256923434034
6509,161.01425057423475
6916,180.90920961983807
8021,158.09321755115437
8308,137.25629654086836
8314,129.7860179244383
8420,87.32657221362767
1520,113.67326136871154
1829,113.89480879486362
206,91.93847773074546
619,80.01799475698779
7712,97.55697134389935
7903,110.17085246612994
8216,119.75447868318302
9205,183.82167175800203
9305,118.6024476765747
1509,108.21713331365979
1816,66.91274035480382
2002,124.63302499816598
302,98.25129454195297
502,160.83058474636582
6406,149.5206376258554
6736,150.30682522444815
7017,137.11271116618764
7614,68.63285256505033
8817,119.77659571873119
921,158.5320390669166
9428,171.05373609739993
224,261.81623795030623
505,95.17445163440912
5912,117.96632419203712
6701,55.88286552325181
6729,266.0653933165509
6733,120.48958397155927
7312,101.06858432555977
8413,134.87343625505525
9011,184.83151566290363
9013,152.1406754595548
9430,97.69185279707233
1812,103.68565907378658
2009,96.25031119684186
2018,132.7855989643178
218,65.11022701343046
5117,296.3075869585298
5614,82.96332049301317
6523,166.32082164042006
7108,128.830302818501
8702,79.29030004781451
9108,131.16900525325494
9521,117.03033088728213
1421,134.3357536918475
5824,61.78171321292948
6012,243.64630721426317
6419,99.85005815575524
8715,86.72207770182797
9012,114.06777795107418
1809,108.94182244731354
6015,117.71740479378282
6417,131.29130864013194
8125,127.34864550135244
8526,89.73647594098937
8703,99.55882036206992
9403,114.32738174350558
1007,213.7283113435832
1822,164.47486719663215
219,266.8797361411207
5307,175.59500107607516
601,112.48471430599706
614,144.92659698326756
6425,116.60740924056022
7009,162.2898164628059
7309,108.56316239889783
801,117.15246711089247
8024,43.72824783930606
8108,115.90452206975834
8629,136.7843531627029
8929,60.097807575777495
9519,170.7724049405646
126,74.01498494006697
17,158.62007736564132
5418,217.02935775292715
6008,105.54673804493855
6907,177.6386664183432
8020,169.43084161717348
9302,115.76314187642772
6521,107.883913214058
7424,98.43132235041737
905,149.50844998681438
9722,174.1222650021729
120,228.3391256304104
2221,215.5152126070387
5102,102.16268983754806
5919,214.91736820345338
6809,117.3867355934592
9023,141.5004924587208
9714,154.27748891908456
1108,122.71525310667363
1827,74.364065041803
1905,133.46617632445412
5107,181.4274934460244
6314,75.22761387370619
6433,76.15435482132416
8202,104.43836097469858
8402,107.13357727834254
9902,76.28777126517019
1419,139.95776943320715
5215,106.76070763900726
5501,103.52041758540763
6317,138.88010346934234
7114,122.64724548479714
8925,204.1239009851205
1323,77.05586672169618
1502,58.59626518997347
2205,140.85423578825785
5710,145.23051214828976
621,126.92839869761737
716,73.54518471497101
7506,148.6885552946711
7605,126.42868188456156
8323,171.21283602772007
8501,75.86206641260677
5519,115.96566424213187
5521,135.4334493336518
6321,157.74257098817128
6522,125.48327323213324
6620,79.6314401941392
6734,151.223887154816
6905,126.59100832079154
7219,65.68194305702436
906,127.93452740550113
9311,103.50828338236771
9422,75.40679830404316
9716,65.51265439739541
9913,69.73687689370485
1114,102.87276771605411
1908,155.11304213096875
2006,131.71415031534212
7119,117.3543715649177
8505,107.75398319585317
8719,159.72395294101256
207,149.39157177213374
6616,110.36858737261646
7123,112.60604570635353
802,141.14209254370812
9115,144.46932286403606
9509,57.338273955062505
1515,86.8753950789223
208,60.358065637701294
2106,52.233504902935124
5403,114.38128755270431
5603,151.55502182112522
7811,106.41775152489538
8003,156.98425973285904
9325,125.43357975956145
1404,96.71752660967347
1611,206.06343419738116
501,96.18719687347833
5110,88.53013754806547
6811,238.93850962067654
7406,161.28499271563783
9216,90.79298594800534
1904,104.63438128770285
5906,149.1159647329298
6430,78.74819192408978
6508,237.30353280593738
7129,237.93998649454565
904,131.52331750827037
9312,95.25300558169423
1208,111.21962544763448
1921,139.11711366711026
1927,154.30331250161996
5602,67.64126835657468
5910,87.93948266528729
620,113.46117153986675
6214,149.3596778418348
6813,163.8684816502249
7020,93.90204988219818
7136,60.47540783860199
118,188.22317441099577
2102,126.38409769723795
6,74.72467934964611
6224,154.08446032358262
6911,160.2810384856629
7201,107.39428626001337
8822,125.96759656029745
8926,175.5275415516391
9124,95.11084054523776
9211,72.43733919017744
1216,108.41354091315306
1820,126.23452110005933
1916,168.74675091015786
517,134.43422810294928
6001,120.16734545759421
7004,194.8600845747757
8209,103.37705709247356
8212,131.81284889374177
1414,216.32288356916567
5205,108.28090523243051
7220,128.23820228970914
8124,194.8196500130124
8309,151.8688913230118
8603,173.18735433691353
9113,99.21761788026593
9225,129.61091615723555
9226,86.97750728967063
9702,93.35795634120848
1308,109.6122011544898
5902,108.3090140176229
7107,117.76958633072341
7404,196.05553953910893
7916,155.01431721051318
8016,159.51751958080726
1402,200.60283995023988
1408,123.8282326839499
1705,66.22403544071356
5512,129.58587359744502
6206,89.40922940661125
6418,168.57161734917392
7305,115.15290684127217
7816,87.66556805662425
8011,137.68746573653794
8322,120.10797158489576
8503,127.9434069764938
8706,146.04305004240658
9906,88.85135620166848
201,113.36305609296063
6518,124.31404635267795
6709,67.14634650702664
7620,57.36528581253058
8007,162.171326459893
8301,134.67254674196604
8611,137.25587242884245
9606,110.67916726615653
1110,116.46886853433328
2217,215.57073876993715
5203,142.89346284734538
5312,83.16037359174821
5314,69.61110594637522
5318,175.01479517696234
604,84.40459090435272
6611,221.51297910990408
8305,77.68616407598427
8723,111.13019582544312
9020,124.72960600562429
104,161.52245691744062
2213,200.27715614312226
413,84.06405864476352
6112,173.19546747666485
6320,162.15833526883804
6526,137.33832445784432
6814,57.42839532659481
702,179.57154859760564
8625,74.5683280548823
9021,158.6661652972329
9106,120.68662463028407
5416,129.31512903623513
6506,221.8719803651545
6601,124.45546382710616
6703,150.7494693753336
7515,124.4332429562683
8129,126.66741744498411
8923,84.47963623226973
9313,80.5743031977716
418,138.8161998959149
6727,184.165203178721
8006,125.55702839042317
9230,142.02398655869092
9434,114.60678807728424
1113,189.44135525168284
1825,142.52188713880977
19,77.67325129411554
404,144.00147619347968
429,185.43138415362327
6901,170.17727368968085
7213,135.67861496346566
8302,113.04417102431852
8416,157.9339927793506
8707,196.41489095646256
9209,70.27747553175426
9214,138.28878588227576
9402,199.29141536806603
1203,140.71621158494506
1331,180.36275747317686
1625,96.43344741188848
1922,118.11987455953484
5217,99.1703139389695
7133,224.59188420833033
8321,81.44875602721905
8713,105.14576286742512
1316,63.95853405218574
23,74.60077453155472
5209,144.3706826128015
5612,132.07791438315854
5905,151.27234954694057
6126,150.97208118149766
6216,104.88843884473519
6737,112.2127307248337
7904,126.61752093208213
8013,164.75302915932056
8312,87.97278391435232
8410,106.58335826136438
9121,97.04211717353954
102,195.867261978482
1302,138.94470550781602
5716,183.02058252902586
8106,134.8255520444214
8605,224.62969257505247
9307,112.53945225600636
9813,95.23513636823311
1210,106.7207561935846
1924,53.72123999577261
5417,192.41086947155898
5827,149.55493684411113
6623,222.62966172144277
6707,160.06441556501088
8619,77.77776954934755
9914,150.7993386634288
5221,193.0269501464782
7821,88.4620907755927
8112,164.9978251593121
9002,68.93857274367569
1422,119.9531703759998
2004,144.28447715854088
2204,106.91225361977683
319,105.38838084727551
5709,243.3414364846509
7218,85.18781596224075
7419,87.78122773943916
8720,101.93756274056106
9018,117.48572693262419
9304,99.71537094330048
9812,60.573212022772196
111,70.67636667391209
1311,95.7118791997051
2105,146.55295401689827
403,92.60537084943715
5420,110.60603215481832
5506,108.35189792163223
5803,142.08137181904928
6201,51.33156898316979
6220,108.16347215679592
7109,120.66360821910072
723,95.21730339843677
7423,146.33734202284433
1301,123.20271883620156
2011,149.33614751220784
2107,49.44512969242796
220,54.27319018428965
5118,261.8555998096561
5623,72.14793425654472
6011,214.9657758668663
6114,119.21996980588897
6129,77.64738691431837
6819,83.01827278964069
719,229.43367715714285
722,247.6927052920037
8627,163.59526951667414
8813,193.70422040947582
1105,128.1659944935447
6108,117.21672287327021
6211,166.21643541642032
709,73.08753280394919
7701,95.65883918053815
7804,96.97537256779717
8010,102.60462316130763
8504,44.09059706119818
901,150.56827851805002
1107,50.26820057299517
2116,133.29556819768572
507,129.74225987115008
5718,141.15803599106204
5805,152.9077403429208
606,88.53942711947623
7417,122.09499275804752
8222,121.82864769707092
9410,67.02556179862123
9413,89.577878532751
412,109.29496077734784
5720,141.73200143359497
6531,63.26089691499319
6730,160.8154086839735
6810,172.4719852341921
7803,172.24352990853953
7825,160.81825904091454
8023,246.86553074826284
9112,59.949589148052084
1527,111.46301730692366
5819,172.64862659812798
6122,130.73910253734104
6507,134.0718515347646
7901,94.01382156459161
8626,91.96425585161883
9905,101.82366994545167
1312,102.06760536224489
1716,55.70813679101656
2022,118.19339439772402
5821,151.7566352818236
819,102.21643420143737
822,112.55563036774292
9725,130.83299987856927
103,93.22406355138176
1802,139.98972875213897
1817,142.22245527150832
5305,112.23070565553763
6618,110.23197441414294
6725,276.5602630980045
6906,108.05743014298469
7120,150.7873374363593
8928,175.23294409277165
9128,187.1299927809406
9520,92.94758800478283
