storm_id,avg_distance
9912,193.07272172735966
2008,85.46551307116371
506,79.2477460734836
5708,62.42149286918599
5914,177.92936469897367
7229,114.90283769863565
7308,68.42291663154052
913,129.0439179781567
1315,96.36993431304616
1506,153.3546144217244
5216,189.05464259657188
5828,120.56522783694625
6026,183.60336429447176
9126,186.08088707051462
914,116.98207427175825
1201,40.57349475948224
2122,130.82917473309035
5119,109.51134018791271
5618,79.8108257727224
6914,191.17438798277013
7917,157.57643745604412
7923,135.40180094687364
8009,140.95715787986887
8405,66.78126955845791
8615,165.588052126491
8801,148.32180288843145
9715,124.00828865082427
1621,98.36482501676181
1725,156.03293825795083
1828,212.896781124391
6635,118.16849069072829
6712,69.25705199410022
7519,158.31750912327277
8901,253.71678930400435
9414,148.7403785166673
303,127.50191236371312
5207,179.2778938851485
5212,142.67130033822139
7132,155.1992809097275
8712,164.71631483160724
9412,95.85658844145672
9908,93.3146407421176
1606,160.6022271124038
1714,161.92291930053534
1917,89.48219095988162
2202,29.00761903029741
5114,170.44689902321176
5604,68.71891921589646
5807,224.82219249158032
5901,122.78781666565988
5909,173.053941374047
5920,171.4754628209371
6318,173.25774512068804
8205,131.27097935359475
8414,69.48031052107935
8909,80.29403848179643
9025,115.68885549260091
9436,207.8524097095522
1206,151.7078883984073
1513,113.09713115702476
1713,147.94996512484536
5411,109.88362533213763
6228,208.1072020402954
6429,119.17451177885282
7420,161.0520511085365
7422,115.21806266766625
9204,59.58299544633242
9808,191.60312830583246
9918,96.64129830443304
1116,212.2080020110626
115,86.17835373882123
1326,181.04042671069084
2215,112.53958584312214
5514,103.85371043729532
7427,128.61846020886128
8114,109.72940830212403
9122,134.79171397928064
9405,84.03075326039301
9904,105.46510058766798
1120,136.64331883613627
1523,139.06770674317673
1815,108.54144728052569
2223,75.12450610576188
5616,164.9177600255319
5808,146.17269693522988
6603,148.3574817794287
9723,128.23614245267672
1504,112.62698780511617
1603,103.89021572133127
1604,145.89746310769584
5224,146.0511132756586
6016,118.49544114787619
6223,132.5935196708361
7615,225.83647600578865
7704,115.59747084010593
8705,147.42792493326763
8811,119.09488145720479
9129,155.60188585472855
1209,76.26582911667954
1617,96.08629849690227
1723,125.52229157438717
5620,48.94176669750985
6427,210.74726761179423
8004,154.63531464966601
805,153.68458364843175
9418,108.81162693544216
9427,185.07963929238807
9726,140.79204886007673
9922,258.4932035359128
1710,100.6673042868376
5717,88.07277379417722
6117,156.5609629686552
7111,141.049112879152
7113,217.77256429737994
7826,151.04633978568327
8709,100.62710938039832
9608,106.93597167400574
5115,188.53902735232128
5121,176.62122559941588
5508,183.74051763948546
6411,162.0309222697733
6607,140.8173248833464
7624,59.72485634440385
8005,89.54901377849444
8107,120.90581977411988
8403,176.78010235487113
9017,133.27667347913462
9217,100.0027600426309
9306,111.65397410108417
6719,112.47290545423189
7005,168.68999794458242
7808,116.84677400162363
7924,172.17584681043155
8101,150.4532215747964
8513,157.36594927017822
9010,116.82700562517128
122,126.89644411493227
5218,116.81418560118306
615,94.77175531116198
6222,137.28580264365257
6724,116.53128329062162
7112,122.4901122344919
7230,94.33741257680344
8317,215.8626593654677
8525,56.45448133699289
8610,119.59560841673841
8802,94.55975401890495
9802,95.47314039247792
9910,139.63469121963666
108,105.64653318210368
117,173.09624930283462
414,178.64064471120452
5815,178.6187444601802
612,176.4367437645515
6628,295.9202409716468
6802,139.01027038533172
7432,152.0548187802746
9315,63.117018683325675
9507,135.58186714842162
2119,145.23132136699678
605,113.64904382642055
6113,85.48126608436512
7608,168.8038616418602
7622,181.65664402972635
7708,126.90724810642911
7817,202.03074996300904
8001,137.33521869582677
8519,112.45747507781053
1708,49.305137881608715
2109,123.4002917237865
5814,89.27669655126356
6226,101.74285339635695
6804,117.58588783803643
8122,141.65823767972844
816,110.6204732627287
821,145.07825338702887
8415,189.03863271334228
9103,130.83680220554487
9123,132.02276182840941
9215,81.13645865577803
9404,174.6486149498212
1925,172.57887017155554
6510,191.99629722326733
6629,100.73695603925626
9102,101.86471853964038
9301,74.89905923107571
9320,196.49254396081375
9611,95.79685431411787
1321,101.07173434266447
2007,119.24945922094496
416,103.24178231782061
5317,187.02658136398674
5423,94.46147220200417
6027,88.2759165161055
6303,158.36023734118018
6630,87.00980301326585
7602,116.24371371207576
511,77.47340216495623
616,110.20953839795644
7203,130.4603794158408
7713,151.78215480339932
8204,185.6769817912048
8210,111.25040043068599
9620,165.0959922043865
9704,201.04882685683822
204,90.87581808076978
2212,94.30925204111243
5222,215.30227999995145
7411,109.66060017534299
7718,97.83145744768164
8120,124.95036691071427
8932,66.02666844431363
9323,122.10447154881916
9719,137.94169646277533
9920,98.5517827967536
1005,107.26424130259556
1702,119.21315733484964
5524,77.19666340546259
7210,140.99491108793717
7225,133.45671398366494
9206,107.02984711880275
114,58.87883862355778
1317,89.18249337490444
5419,84.14967607475846
5812,74.63894149417487
5908,133.22360923344328
5921,189.8717501833516
622,96.48421137793311
708,74.90484961051828
7613,122.52496968024893
7806,120.6480125750545
9116,64.66354844540284
916,109.03290328993484
9218,103.46316458644054
9503,97.80024160925437
213,117.18037190966851
5505,79.7928082654742
5507,96.19200455293225
6005,123.59741205027397
7409,157.88998973767264
7518,133.13440329410975
8912,105.77282833345934
9326,147.50000843816937
9603,157.0355285944932
9705,167.6021338312822
1410,117.86012946754704
5610,145.0708529242679
6412,139.75015107550178
6516,89.01551603697622
9411,124.2941317784031
2225,117.25886409654018
6018,133.35889010710213
623,198.35873696074142
6511,131.87334673860389
7617,120.31916271655147
7812,143.39921898181825
8905,113.02117046622392
9029,145.3062529121286
9711,89.65259177336854
1507,132.2649539774901
1622,166.99861262502378
1923,123.1035972632875
2023,124.50956257569476
5227,225.31300366938126
6633,90.04680942815892
7102,146.3711262085197
8320,73.01153959544273
8517,156.6209670207141
8618,189.35467510089575
9424,118.63058214433138
1202,134.9269789443582
1612,58.980274396190524
519,86.12603493059443
6302,157.05935468615965
6902,104.03707534555117
8315,165.64938537658722
8512,120.48022326647029
8515,112.61490418852792
9120,72.66639205039267
9317,200.10204480593026
1319,87.97174792013054
1914,116.92209259578631
5915,243.4024540330335
6215,105.09739401722346
6229,147.7349706366507
6815,120.97140860566225
7706,136.10328599390422
8406,139.71879679295049
9203,131.4952278729115
9435,93.89480197744247
9907,129.17104935244788
1225,146.59004845578036
217,117.42882441135943
5225,97.15057300371465
6519,89.37869322500208
7226,214.3437365545115
7810,105.44376675738876
8014,89.16269019649756
8117,81.45766298288791
9309,127.27764924054105
9327,131.66260144299525
9801,48.92744031016524
9803,112.60421549785025
1217,118.45920013813007
1413,139.44015822609344
515,117.52070159563958
5518,99.51761667978195
7106,133.54242153478492
7430,96.25440493608794
7511,154.1733753146193
8102,103.23135371185236
8118,169.26270359750183
8902,114.80498783330542
9419,130.8771648237078
1204,114.68547799769527
1212,140.86378290018826
1320,170.72392596411237
209,94.96993632634425
5111,100.74376108068586
6128,179.54440956576792
7011,98.01913863354662
9318,64.56146850345925
1221,120.0336777680469
1411,78.83076155632092
1602,225.51987669466024
1724,127.85434557603558
1907,83.84835018316089
304,130.4209514419684
316,152.27970753331792
427,196.84014746120073
5109,125.24116702825195
5208,187.2415340266415
5511,244.11771840936188
6432,53.35976206438752
6824,204.4581689036645
812,129.50418073260002
8211,79.87266687608059
8711,97.924567676358
9426,84.35755456784314
106,111.08415474167529
402,117.50098675795718
5201,111.15004776963808
5509,155.4140965047425
5719,201.2868275420216
6014,106.83981710970124
811,225.94618213649915
9811,90.9705659434081
1313,99.02510998367823
1406,155.61005039484652
1715,121.62549838731255
1813,121.96332913176754
407,108.13576369083124
6414,138.7160894783235
7604,92.04728638257231
7705,91.10880322753972
8214,72.65332832133377
9613,146.04254145669708
2222,91.38050766963323
8115,128.23034434077923
922,59.146434933376206
1727,137.07214390320286
6017,69.15362104675422
6312,167.34734729094868
6525,240.53015287744216
7619,202.41198037819706
5409,160.25960904593455
5622,80.0898594977438
7125,153.90032163872615
715,144.5426421440939
7314,122.65028389931054
7509,91.42760681277083
7517,161.83648109091322
1011,75.54500420443595
1818,101.12849508298913
1826,102.4367448675304
313,132.25060924650933
5103,96.12648094049959
701,164.55136220020452
7104,75.22675063942344
7127,65.13930128428952
7514,184.89732397952878
8806,126.36782130223254
9,88.24845089950979
1718,100.49166642530636
1902,86.68268646271987
2101,87.21700268583392
212,89.88549520433217
6434,170.14636604868326
8316,100.18281551241627
9601,129.7232192098937
116,37.515700583486016
405,115.26376468914728
509,91.45830369204612
5302,150.2382541998148
7807,115.553388333364
8207,281.46568411758415
8508,114.9692826946542
1824,136.1099810903672
314,122.47635024528637
513,100.19625021902625
5301,159.1381081711761
6401,106.2704241592528
6913,144.12683466558187
7008,136.74706550801432
8002,86.73254984525923
8201,119.15028963411854
8422,244.03996233825637
8807,186.7963315632844
907,81.6288339453303
5822,152.34348552984443
6818,133.25084240449561
7001,129.5160305108668
7023,84.33329287172339
7118,112.54070294948677
7809,66.86563099751504
803,203.7729288766953
806,93.27415347024137
8217,72.56299898708882
9004,143.5064574063069
9501,79.80668748498171
9506,68.3109474371067
1,110.5628856409162
318,175.0441358416574
5422,151.32017664454435
7310,148.14235840800285
7710,133.2602069934063
8919,113.4679010495235
105,104.35958220875
2021,161.21964234343142
5405,147.55321775750917
5917,92.57409195158911
7410,145.4053220699371
7426,117.27159479530931
7819,138.4332092027833
8018,182.3109863941643
8616,160.35817980099938
1220,78.39996859757329
20,146.33779781007993
5202,265.41196400536984
5707,127.62265424441742
6022,73.46925084595743
6416,94.42763541432522
6530,173.7152904548052
7503,118.51175539859304
7603,147.11466134072342
8015,85.655043992662
8602,47.84588017851461
1014,92.1473394175391
1309,102.13400271556071
305,162.75883432326714
5401,89.9505732255348
5611,186.89169430184884
7913,135.74830618946916
818,266.2656126875504
1701,98.2258406396724
2120,161.4735232314315
6225,103.68466720756071
6322,98.44211646629329
6409,138.91153850097547
1811,142.25936313796018
2220,96.61095735420218
516,176.85604122052865
5702,136.44599972827083
5923,115.94307796736075
6726,299.01478002773155
6738,141.77668934293834
7905,166.17054830416853
8521,135.65064589532017
8722,151.57345159525298
8814,154.6714534061202
8930,83.25637014221671
9916,139.15418377266462
1726,81.53758291467197
1801,147.23602964810013
2219,110.9221763460019
5214,143.27105066273978
5304,135.36644148835157
5310,146.73748024287278
5313,149.85133364865732
5315,168.27991884552134
5404,177.60206848909633
6515,134.86111597763863
6614,145.47626724328663
6728,141.0978178673841
7228,120.43261888875298
7611,188.66796519045982
7801,132.79078228784047
7828,175.59428399022323
5113,111.56565143733317
5617,181.94352037552844
6410,112.87253128992515
7823,88.60301276414809
8208,135.86970115153116
8826,109.62944680372391
9804,93.04788370504725
1403,99.48609500185746
5606,111.62469114680464
6426,160.60285467053302
6619,209.19202256450683
9303,118.33874374537912
9321,112.72706261210064
1929,121.67944104758753
6323,158.8823094102717
6532,201.82044142746383
6716,137.9060656635724
713,103.14907346851159
7618,109.49970428709156
9901,143.30982720433173
1211,71.47785168337488
1423,81.62031364654032
1806,136.23353495079945
211,116.90329973594861
409,120.82320319587184
514,111.19086119341239
7504,85.99268104534956
8404,128.45566466392816
9219,195.36632241546988
10,123.03903554385451
1009,101.31347921268436
2103,162.7489250945135
420,138.49586583611475
6207,119.80666793490902
6413,150.27190348356797
7016,115.40106959676957
7130,120.11249367794116
8708,139.4084998478074
2104,131.41838182319532
5605,164.0639955422036
5609,98.76553235384354
603,89.29272695688883
6710,117.5360947032511
7209,98.64551875628608
7501,102.16040179509508
7516,95.8630748529517
7520,225.1902555405533
7709,127.73187027501487
8123,168.36238645358347
8608,175.72919974863157
8609,69.44212442092318
8622,127.65405198900497
9212,41.70915964110661
9516,97.7624038192848
1328,180.99714854286307
1516,99.26204319617742
5608,161.18297336970443
5703,89.73873703483716
6006,108.21498536478747
6501,87.2009741610119
705,113.47531695323414
7211,81.37056629996356
8913,150.52655803132168
9208,194.81322843470306
9621,131.50810148615713
1521,84.6964102626321
5704,116.32870630072526
5823,113.17198018890296
6110,99.38515055144734
6316,157.75275106842653
6428,119.76441924120913
7920,147.76875066019525
9401,83.12658682458793
5711,69.14023232170187
6808,109.2576705579439
6827,135.88508170905982
7610,75.87735687355075
8104,91.9845821907069
8612,121.15298503822858
8809,119.51588388761655
9423,113.74971974716043
9625,93.27886967188255
9807,197.93416584034316
1003,88.53572360941392
1823,80.06470752120326
2015,98.76134866736685
5223,145.98334522564875
5414,174.98913765090157
7408,124.14559271168554
7412,175.2347439539935
909,156.7437697084675
9101,110.36610146786049
9617,89.4833728650875
2218,136.33672515647592
222,205.23103128670965
5206,125.14558828696092
5918,141.7141238636541
6202,133.75831687049165
6634,147.76972204163738
7512,123.06625659100126
8818,160.75002918128664
9222,89.56262419353726
1401,32.12589490719296
5804,67.57573785300599
5806,132.59368974889813
6013,118.40953096480175
6424,130.7698087235063
6503,92.10400220307304
6617,178.34073479492946
7026,110.29281257930253
7116,114.83043860312155
7303,112.78918340090554
7304,182.9640984649527
8518,82.41877163178953
8524,96.28668286704927
911,130.37830327357594
1214,78.95423253995995
1327,98.53770474378389
306,122.63924957013732
5528,238.08897024519408
607,83.64276683325896
6615,104.29953989839409
7135,206.98077305825032
7421,94.91873227649423
9224,52.47232651112063
9328,97.62270317902411
9502,187.95848417712153
9518,235.16101204679103
9728,96.22267923546903
1119,97.89775739663739
1420,152.95215041026097
1709,95.35043327537966
1912,178.51173525992067
2214,76.25819850783836
225,206.88410709659726
312,123.54428479618629
7231,92.49972481675407
9310,92.17852795074248
1415,157.38310111453777
1524,103.74101488041666
6404,126.2313624101717
6408,154.43155498708157
8717,92.52702358626219
121,91.65614693900935
1325,101.94368796120922
4,101.246227226288
6218,97.09061648840581
6822,94.76829559199669
7405,128.32225403853522
7802,125.19292851259762
9717,94.06856873056486
1115,107.02048691431176
1720,140.72062011187418
2208,164.8674005000386
426,100.68509775959602
5715,117.66981171904317
5825,89.82992835135941
6010,198.20471050461512
6624,117.76482839658847
7105,131.19213156382216
8624,114.51097860329256
8921,266.78376372649126
9523,189.93225777920853
1614,134.51784719058173
210,137.84069632007032
315,154.6099392704613
411,133.0165267375036
510,131.77549560018852
5903,95.52365816812933
6528,153.14014901463406
6735,127.6338007368461
6803,193.07544559799217
9005,119.04808567501651
1503,135.00733174314584
704,118.85738869580084
7205,140.77546621489043
7510,192.50204742472525
8426,176.98898056456997
8805,210.5849484974339
12,134.9719828601826
1525,139.75467698405762
5311,83.59638563200686
5706,160.87434825046654
5801,114.92010766343546
618,149.74296203523107
6529,184.33833812099382
6626,274.46097368589767
720,269.7667921462699
7221,175.85257017688684
7907,127.5102692530633
8221,116.68394265482952
8510,175.37901914761517
9429,159.5183922928612
1330,192.27185750118826
1810,124.93267782686345
417,73.21066460357166
5522,174.51108166899937
7024,117.41374776494924
8522,146.46551621128322
8917,181.4969688617916
9512,186.56538977422673
1511,96.21018097337931
2001,88.14402324027323
518,95.4758666656095
5813,128.84795699278448
721,90.03751236689673
8311,87.90598325933536
8823,80.53750000364896
915,122.43686241964123
9903,107.94997151502959
109,129.26207977714444
1103,128.50422914452892
123,93.35510788623375
215,126.7420181480532
6102,123.70722905727378
7204,139.29877214008897
7302,93.39523573588744
8121,131.88991358123087
8821,105.25860004250613
8831,78.52741365605763
1417,163.0408856614042
1807,83.58982489211667
5810,107.75117184526673
6421,102.0154043334729
7206,104.94897783628268
8218,176.65897785526914
9612,87.74335886628957
1118,83.26643484703163
13,79.32857743368756
1819,138.60251319585336
602,114.95173052033152
6610,134.4205703511547
6821,217.75890225106082
706,139.71446590419635
7403,186.21864859439756
7703,127.74006870599999
810,269.1394210521798
8617,137.7673169368977
9213,192.57815963961247
9709,60.83077347144628
5526,210.18449558619338
6103,177.10296964640796
6107,170.91213635636703
6702,141.85472779701996
6705,70.62222308488742
8109,81.02171351045911
8915,153.49373449621606
9127,109.35924825781443
9316,134.42901612077728
14,81.99332138186506
21,93.29485109782807
6020,91.98999790341219
6105,84.31445223520376
6602,98.18140637869536
6722,82.57656550497747
6723,128.4888404732426
8318,152.93443404700386
9416,111.01853687088543
9607,83.53675697037676
9805,194.42462668290668
9809,85.4139120205998
9816,105.2268562924598
1121,155.95366938938992
508,92.55527564291641
7122,186.2625370138889
7822,201.60623540092968
8105,155.03316064171062
9522,245.97645563580664
1101,211.88201766692063
1704,101.8120564093783
2207,127.86989571728421
5108,104.56100468908309
6009,98.58959133467155
7830,242.09585255856877
9210,142.36573492364528
9513,163.51458483654437
1618,170.24149821681982
5319,119.76886904502155
6123,167.4345585531114
8401,102.28340501602659
8520,142.5223082611507
8830,130.44241342976483
9022,138.1729225877915
9703,67.21786352487621
9806,120.25073027083036
1517,149.25121925415579
1615,127.09794114999666
6715,145.45054556026946
1219,214.4186979137966
1719,133.28456769002761
1913,162.96327409762276
6505,161.99668912630278
7623,185.9660100138426
7721,117.47081071840708
8506,145.3600729405393
8924,101.9156240684936
9231,239.7297021273684
6230,235.78152886934149
7216,152.56977896193547
7431,104.70593858543381
8704,148.51643361107415
8808,76.35464712956198
1102,142.29402871939288
2010,95.5926572016943
321,131.34239969001544
5322,81.0948221718485
5826,151.45425434683577
6324,166.26394852366732
6415,117.07203702934402
6718,104.26995894511538
6817,93.33162033415883
7003,92.26986308897418
7007,260.6872530415434
8103,63.923596981309025
8219,112.07016540395159
8820,111.55528269102987
8903,117.88229604563853
809,99.56931081077727
9207,116.6547088009458
9909,128.3690044419178
2216,112.60322789155377
5504,79.17337759791323
5916,226.89803765234765
7719,118.49086091964273
7914,69.51928181444364
9431,106.84900868996422
9614,108.63822143038655
1626,125.55220638167934
2114,86.44052572742545
9432,138.84589618372723
1712,152.74977826779286
608,131.00030948380316
6524,144.02066521091743
8819,77.80176549388315
8904,77.04380677837167
1002,123.8818169205719
1522,138.0469866328073
2,228.16575325562192
6115,124.80846543115891
6301,129.70390099932078
6912,121.70744784729054
7103,140.42167203560032
8022,121.07901167484414
1717,126.04590710660528
1928,122.63554641725513
2003,112.48242207015564
5112,144.99268467512454
5220,223.34366386826565
5309,184.14759323174667
6205,179.53389340162525
6909,126.26088736943322
7110,92.77322029121108
7128,150.66950460357603
8127,167.53410844097644
9322,177.08937720826216
9433,185.68679960924595
1223,120.54417559095182
1306,146.0179738376686
1703,217.32128436858756
311,141.56909465742262
5601,92.43911022240643
7413,73.13811538381405
8111,115.99337732992342
8310,200.52339839750428
8628,127.27043182074361
8916,87.69264356463151
1619,86.46124988423118
226,159.07728534149553
504,101.9133095402148
5705,155.15296315291639
6918,89.44571226382992
7010,167.9774687139997
814,131.68649101123023
817,129.89040854063566
9117,193.9467466111924
9721,39.20178300194819
301,140.30603068260433
611,194.23040695890654
7019,119.83104862412706
707,122.27579535882472
717,176.20369474638875
7214,103.40399083102535
7317,101.27583423894852
7902,116.62788073942149
8116,166.3645209798013
9615,137.1298177904317
9917,72.47367020332211
1218,147.42195574891693
1224,104.53666210023172
1310,150.5895015269394
1324,110.40259826473937
1409,140.79485461166178
1803,94.70216675326859
6311,145.83714746856708
7513,188.636115156259
9223,93.21481138624587
9510,193.41538001226863
1222,128.44804127515607
2112,140.02192699899672
6631,254.00181721255922
7124,134.02908816873145
7429,171.18704911498077
7707,87.25076000495059
8423,63.192656840059556
8601,129.69753049899288
8604,80.91230461863236
8606,180.44329991866138
8623,89.56732865472527
8827,164.53636809787267
8920,193.76711408814177
9111,92.14586755573359
920,136.1606911421946
9505,125.08324485832806
2203,99.0579117420019
6306,122.8248950675804
6706,136.9541141438113
7025,159.19978014741974
7126,128.94923789621083
7224,157.3058184966514
7918,186.62660061849138
8407,96.61755347215549
8523,104.04493131367349
9616,164.25160713409647
9921,133.7495960924384
1920,97.93701672504193
216,82.2014363674898
522,143.10369909312573
5406,127.91496985501236
6520,106.51807469084527
6713,113.49752974820045
6826,138.34311510794225
7507,83.55343304937968
820,229.9832486596135
918,151.0096980874905
9324,101.8058456878393
9409,115.75455054424931
9514,122.56665937219239
9619,67.46894364434144
9707,115.36798012829239
9810,152.10093255545868
1001,101.2333868481289
119,51.187314717940986
2117,83.05929652292387
5106,179.39076402504452
8128,73.50586311970909
8829,93.68531534451846
1329,122.17185137580356
6720,116.53521892788969
7223,97.05073609255551
7307,91.48960060559041
8507,124.27922965012468
9015,138.2550309396239
9515,122.9316993417305
