year,grade,count
1951,Extra-tropical Cyclone,79
1951,Tropical Cyclone of TS intensity or higher,465
1951,Tropical Depression,248
1952,Extra-tropical Cyclone,122
1952,Tropical Cyclone of TS intensity or higher,529
1952,Tropical Depression,185
1953,Extra-tropical Cyclone,87
1953,Tropical Cyclone of TS intensity or higher,557
1953,Tropical Depression,220
1954,Extra-tropical Cyclone,88
1954,Tropical Cyclone of TS intensity or higher,485
1954,Tropical Depression,154
1955,Extra-tropical Cyclone,100
1955,Tropical Cyclone of TS intensity or higher,564
1955,Tropical Depression,194
1956,Extra-tropical Cyclone,33
1956,Tropical Cyclone of TS intensity or higher,441
1956,Tropical Depression,147
1957,Extra-tropical Cyclone,108
1957,Just entering into the responsible area of RSMC Tokyo-Typhoon Center,1
1957,Tropical Cyclone of TS intensity or higher,552
1957,Tropical Depression,150
1958,Extra-tropical Cyclone,126
1958,Tropical Cyclone of TS intensity or higher,599
1958,Tropical Depression,255
1959,Extra-tropical Cyclone,136
1959,Just entering into the responsible area of RSMC Tokyo-Typhoon Center,1
1959,Tropical Cyclone of TS intensity or higher,478
1959,Tropical Depression,189
1960,Extra-tropical Cyclone,168
1960,Tropical Cyclone of TS intensity or higher,622
1960,Tropical Depression,287
1961,Extra-tropical Cyclone,132
1961,Tropical Cyclone of TS intensity or higher,456
1961,Tropical Depression,367
1962,Extra-tropical Cyclone,184
1962,Tropical Cyclone of TS intensity or higher,606
1962,Tropical Depression,335
1963,Extra-tropical Cyclone,226
1963,Tropical Cyclone of TS intensity or higher,532
1963,Tropical Depression,347
1964,Extra-tropical Cyclone,95
1964,Tropical Cyclone of TS intensity or higher,566
1964,Tropical Depression,468
1965,Extra-tropical Cyclone,203
1965,Tropical Cyclone of TS intensity or higher,603
1965,Tropical Depression,457
1966,Extra-tropical Cyclone,134
1966,Tropical Cyclone of TS intensity or higher,620
1966,Tropical Depression,464
1967,Extra-tropical Cyclone,155
1967,Just entering into the responsible area of RSMC Tokyo-Typhoon Center,1
1967,Tropical Cyclone of TS intensity or higher,848
1967,Tropical Depression,413
1968,Extra-tropical Cyclone,105
1968,Tropical Cyclone of TS intensity or higher,700
1968,Tropical Depression,455
1969,Extra-tropical Cyclone,73
1969,Tropical Cyclone of TS intensity or higher,376
1969,Tropical Depression,260
1970,Extra-tropical Cyclone,64
1970,Just entering into the responsible area of RSMC Tokyo-Typhoon Center,1
1970,Tropical Cyclone of TS intensity or higher,484
1970,Tropical Depression,254
1971,Extra-tropical Cyclone,159
1971,Tropical Cyclone of TS intensity or higher,745
1971,Tropical Depression,440
1972,Extra-tropical Cyclone,105
1972,Tropical Cyclone of TS intensity or higher,706
1972,Tropical Depression,371
1973,Extra-tropical Cyclone,28
1973,Tropical Cyclone of TS intensity or higher,328
1973,Tropical Depression,295
1974,Extra-tropical Cyclone,108
1974,Tropical Cyclone of TS intensity or higher,530
1974,Tropical Depression,459
1975,Extra-tropical Cyclone,87
1975,Tropical Cyclone of TS intensity or higher,354
1975,Tropical Depression,248
1976,Extra-tropical Cyclone,117
1976,Tropical Cyclone of TS intensity or higher,580
1976,Tropical Depression,254
1977,Extra-tropical Cyclone,90
1977,Severe Tropical Storm,142
1977,Tropical Depression,250
1977,Tropical Storm,167
1977,Typhoon,128
1978,Extra-tropical Cyclone,82
1978,Severe Tropical Storm,213
1978,Tropical Depression,342
1978,Tropical Storm,240
1978,Typhoon,199
1979,Extra-tropical Cyclone,91
1979,Severe Tropical Storm,124
1979,Tropical Depression,314
1979,Tropical Storm,180
1979,Typhoon,238
1980,Extra-tropical Cyclone,119
1980,Severe Tropical Storm,137
1980,Tropical Depression,207
1980,Tropical Storm,188
1980,Typhoon,197
1981,Extra-tropical Cyclone,156
1981,Severe Tropical Storm,143
1981,Tropical Depression,309
1981,Tropical Storm,201
1981,Typhoon,181
1982,Extra-tropical Cyclone,123
1982,Severe Tropical Storm,186
1982,Tropical Depression,220
1982,Tropical Storm,214
1982,Typhoon,299
1983,Extra-tropical Cyclone,56
1983,Severe Tropical Storm,76
1983,Tropical Depression,253
1983,Tropical Storm,145
1983,Typhoon,159
1984,Extra-tropical Cyclone,116
1984,Severe Tropical Storm,192
1984,Tropical Depression,249
1984,Tropical Storm,170
1984,Typhoon,181
1985,Extra-tropical Cyclone,135
1985,Just entering into the responsible area of RSMC Tokyo-Typhoon Center,1
1985,Severe Tropical Storm,164
1985,Tropical Depression,270
1985,Tropical Storm,208
1985,Typhoon,183
1986,Extra-tropical Cyclone,141
1986,Just entering into the responsible area of RSMC Tokyo-Typhoon Center,1
1986,Severe Tropical Storm,170
1986,Tropical Depression,363
1986,Tropical Storm,283
1986,Typhoon,289
1987,Extra-tropical Cyclone,102
1987,Just entering into the responsible area of RSMC Tokyo-Typhoon Center,1
1987,Severe Tropical Storm,135
1987,Tropical Depression,205
1987,Tropical Storm,159
1987,Typhoon,322
1988,Extra-tropical Cyclone,62
1988,Just entering into the responsible area of RSMC Tokyo-Typhoon Center,1
1988,Severe Tropical Storm,134
1988,Tropical Depression,304
1988,Tropical Storm,220
1988,Typhoon,157
1989,Extra-tropical Cyclone,94
1989,Just entering into the responsible area of RSMC Tokyo-Typhoon Center,1
1989,Severe Tropical Storm,175
1989,Tropical Depression,274
1989,Tropical Storm,231
1989,Typhoon,256
1990,Extra-tropical Cyclone,111
1990,Just entering into the responsible area of RSMC Tokyo-Typhoon Center,1
1990,Severe Tropical Storm,186
1990,Tropical Depression,221
1990,Tropical Storm,212
1990,Typhoon,286
1991,Extra-tropical Cyclone,102
1991,Severe Tropical Storm,262
1991,Tropical Depression,284
1991,Tropical Storm,245
1991,Typhoon,375
1992,Extra-tropical Cyclone,158
1992,Just entering into the responsible area of RSMC Tokyo-Typhoon Center,3
1992,Severe Tropical Storm,240
1992,Tropical Depression,308
1992,Tropical Storm,237
1992,Typhoon,372
1993,Extra-tropical Cyclone,121
1993,Just entering into the responsible area of RSMC Tokyo-Typhoon Center,1
1993,Severe Tropical Storm,212
1993,Tropical Depression,325
1993,Tropical Storm,236
1993,Typhoon,195
1994,Extra-tropical Cyclone,137
1994,Just entering into the responsible area of RSMC Tokyo-Typhoon Center,3
1994,Severe Tropical Storm,222
1994,Tropical Depression,353
1994,Tropical Storm,411
1994,Typhoon,343
1995,Extra-tropical Cyclone,73
1995,Severe Tropical Storm,115
1995,Tropical Depression,208
1995,Tropical Storm,203
1995,Typhoon,131
1996,Extra-tropical Cyclone,129
1996,Severe Tropical Storm,181
1996,Tropical Depression,294
1996,Tropical Storm,223
1996,Typhoon,297
1997,Extra-tropical Cyclone,155
1997,Just entering into the responsible area of RSMC Tokyo-Typhoon Center,2
1997,Severe Tropical Storm,158
1997,Tropical Depression,275
1997,Tropical Storm,228
1997,Typhoon,436
1998,Extra-tropical Cyclone,48
1998,Severe Tropical Storm,107
1998,Tropical Depression,101
1998,Tropical Storm,95
1998,Typhoon,111
1999,Extra-tropical Cyclone,66
1999,Just entering into the responsible area of RSMC Tokyo-Typhoon Center,2
1999,Severe Tropical Storm,106
1999,Tropical Depression,269
1999,Tropical Storm,155
1999,Typhoon,66
2000,Extra-tropical Cyclone,118
2000,Severe Tropical Storm,160
2000,Tropical Depression,196
2000,Tropical Storm,203
2000,Typhoon,202
2001,Extra-tropical Cyclone,89
2001,Severe Tropical Storm,208
2001,Tropical Depression,191
2001,Tropical Storm,189
2001,Typhoon,230
2002,Extra-tropical Cyclone,110
2002,Just entering into the responsible area of RSMC Tokyo-Typhoon Center,3
2002,Severe Tropical Storm,169
2002,Tropical Depression,206
2002,Tropical Storm,162
2002,Typhoon,368
2003,Extra-tropical Cyclone,111
2003,Severe Tropical Storm,168
2003,Tropical Depression,201
2003,Tropical Storm,158
2003,Typhoon,242
2004,Extra-tropical Cyclone,220
2004,Severe Tropical Storm,191
2004,Tropical Depression,268
2004,Tropical Storm,214
2004,Typhoon,467
2005,Extra-tropical Cyclone,84
2005,Severe Tropical Storm,114
2005,Tropical Depression,197
2005,Tropical Storm,174
2005,Typhoon,303
2006,Extra-tropical Cyclone,54
2006,Just entering into the responsible area of RSMC Tokyo-Typhoon Center,1
2006,Severe Tropical Storm,161
2006,Tropical Depression,218
2006,Tropical Storm,141
2006,Typhoon,305
2007,Extra-tropical Cyclone,109
2007,Severe Tropical Storm,127
2007,Tropical Depression,207
2007,Tropical Storm,152
2007,Typhoon,220
2008,Extra-tropical Cyclone,103
2008,Severe Tropical Storm,108
2008,Tropical Depression,191
2008,Tropical Storm,136
2008,Typhoon,153
2009,Extra-tropical Cyclone,113
2009,Severe Tropical Storm,144
2009,Tropical Depression,163
2009,Tropical Storm,192
2009,Typhoon,211
2010,Extra-tropical Cyclone,42
2010,Severe Tropical Storm,59
2010,Tropical Depression,120
2010,Tropical Storm,107
2010,Typhoon,114
2011,Extra-tropical Cyclone,125
2011,Severe Tropical Storm,162
2011,Tropical Depression,170
2011,Tropical Storm,212
2011,Typhoon,177
2012,Extra-tropical Cyclone,127
2012,Severe Tropical Storm,169
2012,Tropical Depression,222
2012,Tropical Storm,254
2012,Typhoon,262
2013,Extra-tropical Cyclone,90
2013,Just entering into the responsible area of RSMC Tokyo-Typhoon Center,2
2013,Severe Tropical Storm,128
2013,Tropical Depression,277
2013,Tropical Storm,228
2013,Typhoon,219
2014,Extra-tropical Cyclone,100
2014,Just entering into the responsible area of RSMC Tokyo-Typhoon Center,1
2014,Severe Tropical Storm,113
2014,Tropical Depression,175
2014,Tropical Storm,201
2014,Typhoon,231
2015,Extra-tropical Cyclone,149
2015,Just entering into the responsible area of RSMC Tokyo-Typhoon Center,2
2015,Severe Tropical Storm,140
2015,Tropical Depression,212
2015,Tropical Storm,272
2015,Typhoon,447
2016,Extra-tropical Cyclone,85
2016,Just entering into the responsible area of RSMC Tokyo-Typhoon Center,1
2016,Severe Tropical Storm,110
2016,Tropical Depression,216
2016,Tropical Storm,174
2016,Typhoon,216
2017,Extra-tropical Cyclone,84
2017,Severe Tropical Storm,142
2017,Tropical Depression,256
2017,Tropical Storm,216
2017,Typhoon,169
2018,Extra-tropical Cyclone,108
2018,Just entering into the responsible area of RSMC Tokyo-Typhoon Center,1
2018,Severe Tropical Storm,124
2018,Tropical Depression,321
2018,Tropical Storm,260
2018,Typhoon,311
2019,Extra-tropical Cyclone,119
2019,Severe Tropical Storm,137
2019,Tropical Depression,315
2019,Tropical Storm,226
2019,Typhoon,249
2020,Extra-tropical Cyclone,121
2020,Severe Tropical Storm,99
2020,Tropical Depression,237
2020,Tropical Storm,168
2020,Typhoon,138
2021,Extra-tropical Cyclone,163
2021,Severe Tropical Storm,94
2021,Tropical Depression,184
2021,Tropical Storm,253
2021,Typhoon,178
2022,Extra-tropical Cyclone,129
2022,Severe Tropical Storm,88
2022,Tropical Depression,177
2022,Tropical Storm,168
2022,Typhoon,171
