International number ID,date,Latitude of the center,Longitude of the center,Central pressure,timestamp
709,2007-09-09 06:00:00,47.5048432714093,141.09118667998519,1007.1286104988885,1189288800
507,2005-07-31 12:00:00,54.46807953315147,184.6612435508905,994.4480069115516,1122782400
507,2005-07-31 18:00:00,55.69879622663575,187.32725105026293,995.0545613830463,1122804000
507,2005-08-01 00:00:00,56.83197015650876,190.0164910390049,995.7772537868559,1122825600
507,2005-08-01 06:00:00,57.89484279552926,192.74099531486172,996.5866962673344,1122847200
507,2005-08-01 12:00:00,58.906068186846824,195.5083957539082,997.4624252318254,1122868800
1606,2016-08-16 18:00:00,61.064371929780464,142.5565647845965,1001.0422602337276,1471341600
1606,2016-08-17 00:00:00,63.408467104170995,141.95766251602663,1002.148828725225,1471363200
1606,2016-08-17 06:00:00,65.75379143976897,141.32408757669236,1003.3148381707415,1471384800
1606,2016-08-17 12:00:00,68.11325991177728,140.66840758039143,1004.5360900221494,1471406400
1606,2016-08-17 18:00:00,70.49440199526362,139.99814441374247,1005.8089896734073,1471428000
115,2001-09-13 00:00:00,47.22330993046489,153.67792460972163,1000.7764216643764,1000310400
115,2001-09-13 06:00:00,48.59721056605849,155.04789759939794,1003.7596571492222,1000332000
115,2001-09-13 12:00:00,50.01949139494718,156.51393179184777,1006.9531003931556,1000353600
115,2001-09-13 18:00:00,51.489351718335456,158.07984737080778,1010.3587398012742,1000375200
115,2001-09-14 00:00:00,53.006874799166326,159.74933374876835,1013.9778018017068,1000396800
1815,2018-08-15 18:00:00,36.06433003315033,128.17941362509737,1006.8287845842606,1534327200
1815,2018-08-16 00:00:00,36.81901248711438,127.30355422485445,1007.8439890885111,1534348800
1815,2018-08-16 06:00:00,37.66988633768415,126.4132940587333,1008.9121828437364,1534370400
1815,2018-08-16 12:00:00,38.56026744681003,125.48501692837453,1010.0303125982755,1534392000
1815,2018-08-16 18:00:00,39.47335900638063,124.52476239358475,1011.207006579325,1534413600
2109,2021-08-16 00:00:00,47.92538584551221,176.49976487520235,1006.5605803836295,1629043200
2109,2021-08-16 06:00:00,48.29149154658444,177.7512176668306,1007.1485944751693,1629064800
2109,2021-08-16 12:00:00,48.68291594519542,178.97872083802304,1007.7536897908586,1629086400
2109,2021-08-16 18:00:00,49.090297840546555,180.1962708232586,1008.3699533306001,1629108000
2109,2021-08-17 00:00:00,49.50788839929373,181.4117303258745,1008.994075299502,1629129600
416,2004-09-05 18:00:00,61.56543208673975,151.7103389661297,1007.1068945459688,1094378400
416,2004-09-06 00:00:00,63.47819798285127,151.86826154057508,1008.5652741957169,1094400000
416,2004-09-06 06:00:00,65.14643070355487,152.13494470253454,1010.28048842523,1094421600
416,2004-09-06 12:00:00,66.6459563343833,152.48297086589582,1012.1857935498979,1094443200
416,2004-09-06 18:00:00,68.02992081497177,152.89293574362182,1014.234048143891,1094464800
511,2005-09-01 06:00:00,40.105552042270574,164.2942399289127,1014.1512189952127,1125525600
511,2005-09-01 12:00:00,40.61634056888579,164.97556607714705,1014.5793250900731,1125547200
511,2005-09-01 18:00:00,41.065872121676875,165.65228672802823,1015.2078273837892,1125568800
511,2005-09-02 00:00:00,41.47561635968668,166.32985536149818,1015.9855997559193,1125590400
511,2005-09-02 06:00:00,41.85927939742032,167.01183393418341,1016.8779211073597,1125612000
204,2002-06-11 12:00:00,35.68021763355682,136.97481582413093,1001.9380880034432,1023768000
204,2002-06-11 18:00:00,37.05550992308258,138.3975463303159,1005.3347150254986,1023789600
204,2002-06-12 00:00:00,38.54644342888378,140.0160450416097,1009.1318192840681,1023811200
204,2002-06-12 06:00:00,40.168175545063264,141.7990185958006,1013.3152530002199,1023832800
204,2002-06-12 12:00:00,41.93281395008432,143.7296387846327,1017.8989402658644,1023854400
2212,2022-09-17 06:00:00,45.17253570356843,129.15564685938352,1012.6267347574922,1663365600
2212,2022-09-17 12:00:00,46.81334176740165,129.50077138493998,1019.437558053125,1663387200
2212,2022-09-17 18:00:00,48.52760540296913,130.00413266486157,1026.5043114420823,1663408800
2212,2022-09-18 00:00:00,50.31985305731814,130.64352107285777,1033.8850018937264,1663430400
2212,2022-09-18 06:00:00,52.19416695824111,131.40337438171719,1041.6276059078682,1663452000
1317,2013-09-05 12:00:00,34.531368466350614,138.38576468865358,1011.7090424154303,1378353600
1317,2013-09-05 18:00:00,35.05818143781835,139.30226954599493,1013.6116780361772,1378375200
1317,2013-09-06 00:00:00,35.57491651681812,140.28473790209682,1015.6017176984024,1378396800
1317,2013-09-06 06:00:00,36.097513748714846,141.29538167252758,1017.679225508029,1378418400
1317,2013-09-06 12:00:00,36.62641271450957,142.32480638468041,1019.8555464015371,1378440000
213,2002-08-25 06:00:00,52.24486395162785,183.2242497931975,997.160113929393,1030226400
213,2002-08-25 12:00:00,53.95366417270452,184.78231362626593,996.4264054701346,1030248000
213,2002-08-25 18:00:00,55.42758494107693,186.2099876721968,995.7585121821905,1030269600
213,2002-08-26 00:00:00,56.73692408619354,187.53285179102204,995.1299374220239,1030291200
213,2002-08-26 06:00:00,57.93052745695786,188.76942247676743,994.5237644396552,1030312800
1612,2016-09-05 18:00:00,36.01475774601204,132.16511467316934,1006.9798755124139,1473069600
1612,2016-09-06 00:00:00,36.3469127183198,132.03708570195215,1006.937392053951,1473091200
1612,2016-09-06 06:00:00,36.79247388634758,131.92465737219982,1007.7911673233757,1473112800
1612,2016-09-06 12:00:00,37.29968451210152,131.8333881088413,1009.4241495237584,1473134400
1612,2016-09-06 18:00:00,37.84257133807478,131.76634908209792,1011.7092921727672,1473156000
1217,2012-10-03 06:00:00,50.397014212592694,186.05736994263953,977.0325190297044,1349215200
1217,2012-10-03 12:00:00,51.91735962470011,190.21404565619878,972.2027118075675,1349236800
1217,2012-10-03 18:00:00,53.32547665849961,194.63736838805607,967.2658812882291,1349258400
1217,2012-10-04 00:00:00,54.66184248792706,199.30784086239782,962.053522949911,1349280000
1217,2012-10-04 06:00:00,55.9516128546511,204.21430947292538,956.4455443602874,1349301600
209,2002-07-28 18:00:00,38.537586661253044,116.73987325660346,1007.932747084551,1027850400
209,2002-07-29 00:00:00,38.96216075967368,115.28215687347074,1010.0932661097813,1027872000
209,2002-07-29 06:00:00,39.442218879754364,113.9293477065421,1012.3983513776147,1027893600
209,2002-07-29 12:00:00,39.958442169714544,112.62879358636201,1014.8036755929479,1027915200
209,2002-07-29 18:00:00,40.49884321349964,111.35224302767347,1017.2855311002859,1027936800
1204,2012-06-22 12:00:00,44.20880076513822,147.0387256356098,1005.8103412454875,1340337600
1204,2012-06-22 18:00:00,45.62108031622665,147.31199968749388,1006.1609952947874,1340359200
1204,2012-06-23 00:00:00,46.96542525499899,147.6905257653916,1006.9305537518449,1340380800
1204,2012-06-23 06:00:00,48.26270454817313,148.15262931560937,1008.029714729837,1340402400
1204,2012-06-23 12:00:00,49.52811902329995,148.6822368408366,1009.3926621119826,1340424000
304,2003-06-04 12:00:00,57.22900906171071,155.6135022296221,989.8742920693022,1054699200
304,2003-06-04 18:00:00,58.781558138019136,157.34292720062695,989.6184189474134,1054720800
304,2003-06-05 00:00:00,60.41152459791283,158.90045992654814,989.3474688686824,1054742400
304,2003-06-05 06:00:00,62.05214072212675,160.3524382112373,989.1101456678929,1054764000
304,2003-06-05 12:00:00,63.676331877043594,161.73881565253396,988.9226209760222,1054785600
1411,2014-08-15 06:00:00,48.13901389250168,152.26013999025622,1008.6140123634887,1408053600
1411,2014-08-15 12:00:00,49.1748367810178,152.63169318440077,1009.4807985665675,1408075200
1411,2014-08-15 18:00:00,50.13499700448756,153.01794387849895,1010.5461235721532,1408096800
1411,2014-08-16 00:00:00,51.03990214719852,153.42104243443396,1011.7694748514987,1408118400
1411,2014-08-16 06:00:00,51.90467912113672,153.8423166967999,1013.1205267499336,1408140000
1718,2017-09-23 00:00:00,60.24962083809078,150.91114682953207,1007.9044966232868,1506096000
1718,2017-09-23 06:00:00,61.204077450827754,151.97890113196888,1010.0327878348544,1506117600
1718,2017-09-23 12:00:00,62.26203469341635,153.0350453445502,1012.2821910074563,1506139200
1718,2017-09-23 18:00:00,63.375105985887785,154.0942195103329,1014.6032673703448,1506160800
1718,2017-09-24 00:00:00,64.52004014998602,155.16295246464404,1016.9718734430899,1506182400
116,2001-09-21 06:00:00,22.46635787186335,111.1131494710537,1010.6014102460658,1001023200
116,2001-09-21 12:00:00,22.09185318788309,110.68440111884388,1013.2388852853613,1001044800
116,2001-09-21 18:00:00,21.759234232064443,110.22043606600892,1015.8908607389707,1001066400
116,2001-09-22 00:00:00,21.456200739504027,109.72635184930641,1018.5455839686771,1001088000
116,2001-09-22 06:00:00,21.17395535036661,109.20608008807437,1021.1976998227951,1001109600
509,2005-08-09 12:00:00,40.31546774974231,122.15018539475795,1000.3025288682256,1123560000
509,2005-08-09 18:00:00,40.74605573383087,121.74002265911122,1003.1344206767026,1123581600
509,2005-08-10 00:00:00,41.35978398316729,121.37374060559523,1006.2552850626307,1123603200
509,2005-08-10 06:00:00,42.07859351766456,121.05023971289938,1009.5297415585301,1123624800
509,2005-08-10 12:00:00,42.856601225752456,120.76591269733444,1012.8836331381608,1123646400
314,2003-09-16 06:00:00,50.77666610461711,154.14712771381255,998.2295764701612,1063663200
314,2003-09-16 12:00:00,52.431640092287125,155.07096794715017,1000.784303769663,1063684800
314,2003-09-16 18:00:00,53.94634248587499,156.12946961681632,1003.5981262072664,1063706400
314,2003-09-17 00:00:00,55.374035833443486,157.29458901693602,1006.627875091357,1063728000
314,2003-09-17 06:00:00,56.74956949576517,158.5475045009871,1009.8453327771749,1063749600
1824,2018-10-04 00:00:00,57.629340496265286,185.82829496001432,960.2855138762752,1538582400
1824,2018-10-04 06:00:00,59.76083659101823,187.4692384996688,961.9799260382606,1538604000
1824,2018-10-04 12:00:00,61.77061810597843,189.5553956272197,963.2682573596103,1538625600
1824,2018-10-04 18:00:00,63.710176687582134,191.97329267744317,964.2748814748447,1538647200
1824,2018-10-05 00:00:00,65.61431281746445,194.64596740315483,965.0831493288752,1538668800
514,2005-09-10 00:00:00,51.64179785718261,174.31471815472037,976.5296070968743,1126281600
514,2005-09-10 06:00:00,53.44283920046655,178.4976465533482,974.7290242148429,1126303200
514,2005-09-10 12:00:00,55.097789015282615,183.0436913435774,972.5826597562682,1126324800
514,2005-09-10 18:00:00,56.667808359758055,187.9559989230047,970.0689496821033,1126346400
514,2005-09-11 00:00:00,58.192444259198965,193.24333729268346,967.1620463845411,1126368000
1009,2010-09-10 12:00:00,34.300872134046585,149.52458073017897,1004.8622901860153,1284091200
1009,2010-09-10 18:00:00,34.75123056081611,150.90100726019227,1005.793429591512,1284112800
1009,2010-09-11 00:00:00,35.088644487169404,152.33213974097816,1006.7648631059583,1284134400
1009,2010-09-11 06:00:00,35.341026629865155,153.81868957496954,1007.761439609123,1284156000
1009,2010-09-11 12:00:00,35.528905865971865,155.36006875530438,1008.7762483760389,1284177600
705,2007-08-05 00:00:00,43.01428812595623,150.35181222432038,996.4436246689074,1186243200
705,2007-08-05 06:00:00,43.7653994611228,151.80656659893612,992.4654385207905,1186264800
705,2007-08-05 12:00:00,44.53772731627396,153.25515970724246,988.1374224632964,1186286400
705,2007-08-05 18:00:00,45.32107381764399,154.6901632286099,983.5111184225971,1186308000
705,2007-08-06 00:00:00,46.10881358642837,156.10535586587866,978.6248955760457,1186329600
306,2003-06-24 06:00:00,39.48844600495704,163.78836734932247,1004.1404833771012,1056405600
306,2003-06-24 12:00:00,39.77529300175138,165.03865813383436,1004.3240196541847,1056427200
306,2003-06-24 18:00:00,40.06307736877079,166.25910865506012,1004.5386695602265,1056448800
306,2003-06-25 00:00:00,40.353591517290624,167.4561277021412,1004.775900483748,1056470400
306,2003-06-25 06:00:00,40.64807095572178,168.63474517908162,1005.0296973373279,1056492000
607,2006-08-14 18:00:00,48.57036593794328,151.23871144888426,1009.4706349806073,1155549600
607,2006-08-15 00:00:00,48.88142299089668,152.01075143262142,1010.8639968202541,1155571200
607,2006-08-15 06:00:00,49.32562495018101,152.79336422235065,1012.2189383624219,1155592800
607,2006-08-15 12:00:00,49.8433966522025,153.5756814312158,1013.5572645065776,1155614400
607,2006-08-15 18:00:00,50.40175314185035,154.35312258505382,1014.8912331123619,1155636000
2214,2022-09-20 06:00:00,39.19327256823635,145.9067121586113,999.0031161156949,1663624800
2214,2022-09-20 12:00:00,39.51758545408302,149.09876854781487,1001.610634301338,1663646400
2214,2022-09-20 18:00:00,39.90343054468394,152.62351741571592,1002.3994594006799,1663668000
2214,2022-09-21 00:00:00,40.3047102256387,156.51939489877986,1001.6674597704696,1663689600
2214,2022-09-21 06:00:00,40.6895423463684,160.8193381743181,999.5357586109021,1663711200
1115,2011-09-24 18:00:00,53.50693907811274,190.89973274019258,999.9243657669704,1316858400
1115,2011-09-25 00:00:00,55.91338497247443,196.81305492453794,1000.5467202229829,1316880000
1115,2011-09-25 06:00:00,58.434522436831685,203.17768632105435,1001.8220411659549,1316901600
1115,2011-09-25 12:00:00,61.08571273987036,210.03295111783927,1003.716373962161,1316923200
1115,2011-09-25 18:00:00,63.88260987174499,217.42007513113776,1006.2056271768924,1316944800
2208,2022-08-17 00:00:00,60.431355639218964,156.48005329648186,992.7868993894845,1660665600
2208,2022-08-17 06:00:00,61.219153414469474,157.16091355933713,991.6284972198082,1660687200
2208,2022-08-17 12:00:00,62.31632008156157,157.99010609460493,990.5510245048645,1660708800
2208,2022-08-17 18:00:00,63.62090255221847,158.9268043025695,989.5614736173156,1660730400
2208,2022-08-18 00:00:00,65.06247364022056,159.93970600158173,988.6563116049438,1660752000
315,2003-09-24 06:00:00,48.53348376336726,190.95297773893617,996.4918096417477,1064354400
315,2003-09-24 12:00:00,50.139829674033535,197.795470326324,999.2249088887093,1064376000
315,2003-09-24 18:00:00,51.80939382894576,205.03876307652172,1002.2001412339469,1064397600
315,2003-09-25 00:00:00,53.537151342083234,212.69390813625432,1005.4208001550032,1064419200
315,2003-09-25 06:00:00,55.32076634009354,220.77195698256037,1008.8916634677189,1064440800
411,2004-08-06 18:00:00,41.127711435317906,144.0465902055048,1010.5453715714684,1091786400
411,2004-08-07 00:00:00,41.435661719089694,144.67155176885626,1010.8066223744536,1091808000
411,2004-08-07 06:00:00,41.86069800976475,145.1637986770902,1010.8948968868062,1091829600
411,2004-08-07 12:00:00,42.34616664402711,145.5210163494139,1010.8579949210434,1091851200
411,2004-08-07 18:00:00,42.87360493250162,145.74558559728848,1010.7211980982338,1091872800
704,2007-07-23 12:00:00,50.78002999446653,181.48137400335054,1005.7014212128342,1185163200
704,2007-07-23 18:00:00,51.88674401966637,182.75947200788778,1005.9217821746279,1185184800
704,2007-07-24 00:00:00,52.86776842643667,183.9812163375782,1006.5240945428377,1185206400
704,2007-07-24 06:00:00,53.75706992380765,185.1782401578066,1007.4101816388793,1185228000
704,2007-07-24 12:00:00,54.57892928370893,186.37151376842303,1008.5094297497417,1185249600
1810,2018-07-26 12:00:00,48.610835487423174,140.9145281511851,1004.5584400361754,1532577600
1810,2018-07-26 18:00:00,49.54200765096539,144.30199564810482,1005.1237182101745,1532599200
1810,2018-07-27 00:00:00,50.34975622567072,147.95326950057688,1005.6605090355993,1532620800
1810,2018-07-27 06:00:00,51.06641629181104,151.8621105993966,1006.1457792139713,1532642400
1810,2018-07-27 12:00:00,51.71042306297022,156.02363078604094,1006.5638269337392,1532664000
1511,2015-07-18 12:00:00,40.470706686848644,136.56416241862826,1007.8152524253965,1437192000
1511,2015-07-18 18:00:00,41.00836329312369,136.6276884522449,1011.5359203644621,1437213600
1511,2015-07-19 00:00:00,41.60131659770377,136.69184138019045,1015.1985736333918,1437235200
1511,2015-07-19 06:00:00,42.24005635427602,136.75813373252458,1018.8331529241223,1437256800
1511,2015-07-19 12:00:00,42.91685981175215,136.82816766836368,1022.4640237381536,1437278400
215,2002-09-04 00:00:00,56.670484685137126,157.22524864367824,981.2981508536086,1031068800
215,2002-09-04 06:00:00,58.090336159943035,158.45209636940035,978.186484750755,1031090400
215,2002-09-04 12:00:00,59.32688220812997,159.61001322457287,974.7085554370005,1031112000
215,2002-09-04 18:00:00,60.42075509431015,160.65201743724356,970.9022155720377,1031133600
215,2002-09-05 00:00:00,61.39657436761627,161.54624956698444,966.8027759906454,1031155200
2114,2021-09-20 06:00:00,32.28050047126271,141.04076834690204,1006.8264935540028,1632088800
2114,2021-09-20 12:00:00,32.64276313778009,141.3634124592055,1004.3006186323619,1632110400
2114,2021-09-20 18:00:00,32.927027182312486,141.67057330418572,1002.2090345847719,1632132000
2114,2021-09-21 00:00:00,33.16032000827545,141.9642292118342,1000.4094763460198,1632153600
2114,2021-09-21 06:00:00,33.36079013996732,142.24591322888102,998.807354561035,1632175200
1703,2017-07-08 18:00:00,54.40972308390883,187.12139204014966,994.0511901305454,1499508000
1703,2017-07-09 00:00:00,56.07137598434747,191.74271974123985,994.295062474408,1499529600
1703,2017-07-09 06:00:00,57.83157643652703,196.15021255549073,994.617336927623,1499551200
1703,2017-07-09 12:00:00,59.58807931318552,200.36788227836223,994.9688724805483,1499572800
1703,2017-07-09 18:00:00,61.30518345928431,204.42993947010837,995.3296490374341,1499594400
1324,2013-10-09 12:00:00,38.055057524131826,136.12966565821262,1010.2784311864762,1381291200
1324,2013-10-09 18:00:00,38.35142896818479,136.64325385007578,1017.9397924407731,1381312800
1324,2013-10-10 00:00:00,38.742750498402074,137.26040805328557,1025.273128640738,1381334400
1324,2013-10-10 06:00:00,39.201271533963336,137.9388413750603,1032.455680852121,1381356000
1324,2013-10-10 12:00:00,39.70987399526575,138.65740926517537,1039.6001678981047,1381377600
216,2002-09-09 06:00:00,29.259351500680168,110.13822182918193,1010.5469656838613,1031522400
216,2002-09-09 12:00:00,29.17767265969178,108.91868507830804,1013.5255339054456,1031544000
216,2002-09-09 18:00:00,29.141888061776626,107.77679258197713,1016.8596135673033,1031565600
216,2002-09-10 00:00:00,29.14134285094724,106.67074240546754,1020.4926316725505,1031587200
216,2002-09-10 06:00:00,29.167467659968224,105.57426926694825,1024.3827469323915,1031608800
918,2009-10-11 06:00:00,48.7591065765846,181.46315241279717,987.7480471901235,1255212000
918,2009-10-11 12:00:00,50.10606833676502,186.15415101766007,987.3456902804955,1255233600
918,2009-10-11 18:00:00,51.3092502748259,191.1613849945959,986.7434203825132,1255255200
918,2009-10-12 00:00:00,52.411512545826554,196.4793881999767,985.9021696724549,1255276800
918,2009-10-12 06:00:00,53.439393857424875,202.10654457810847,984.7895330496804,1255298400
